"","I","T","W1","W2","W3","W4","SolaR","T:W1","T:W2","T:W3","T:W4"
"R",2.87223494605332e-53,6.86029358089571e-05,0.00994131210191007,0.0142812857943861,2.95025127651775e-05,0.988869215676236,0.989668933290585,2.8776718904644e-06,0.00208825446526831,0.30056522541531,0.0224210730113246
"S",9.20795073894514e-66,9.15449102999649e-19,0.719123964947655,0.284163517065656,0.100260822109414,0.797618755874844,0.00591593721842107,0.423042142168693,0.490019916608678,0.325951854773653,0.842473958148573
"T",3.42928532467226e-51,7.96061800712229e-19,0.788745999770286,0.907252709522895,0.448324008930949,0.9873826400127,0.099889238619624,0.720817013334765,0.899641309809285,0.471664598200159,0.875181299414868
"U",8.37237463242984e-158,2.65761906425682e-39,0.635293566423826,0.0874512022552935,0.251991198374088,0.479866978589072,0.126710559099371,0.0656295303198687,1.10972942655696e-06,0.589223119202058,0.108722319309148
"V",6.51977925449073e-124,1.18768016534878e-32,0.000230113379407661,0.0044854539639267,0.286111105445561,0.944083631564925,8.55047054614357e-09,0.0994669740040035,0.0749622884607335,0.0870937047420167,0.0542483104417408
"W",3.83965702182144e-182,4.20849298956606e-51,0.439444219008139,0.885211111755986,0.401663061808078,0.75088802706866,5.72980902932154e-14,0.00650045929771493,0.0174608143336266,0.0153515710011049,3.68107225378315e-06
"X",3.88952582273114e-75,5.52845163849613e-25,0.241859518403601,0.891302290803493,0.351631576236034,0.330689090276215,0.114170911169279,0.0622357223313843,0.852016273273455,0.503453904897947,0.669220763208616
"Y",2.89309399391474e-72,9.18248990644134e-22,0.733159901110108,0.288172869101185,0.903381549800098,0.0885622074670172,0.0802589999015177,0.135029519679724,0.528373160069084,0.516471026406535,0.0434768941713157
"Z",9.13766253246526e-71,3.31587303623972e-22,0.334676826598161,0.877593675336835,0.272848297669236,0.895149333411476,0.00236106950165263,0.187312068772155,0.868765937095072,0.674140736322624,0.525892709020608
"A1",3.00127495240103e-57,5.74819590692541e-12,0.885253611286559,0.482923439722735,0.40978831173568,0.350255147965755,0.00148210621342186,0.378212241152361,0.5470813436604,0.494969018882221,0.255472645610555
"B1",2.09195959078736e-101,1.37799266023396e-21,0.18671977054794,0.0371068601873393,0.518796254625701,0.96009932327791,0.0123898714132531,0.52437585218282,0.886076414994682,0.965446964703531,0.117089651174717
"C1",1.10075395985007e-158,7.06215403443926e-47,0.0512908992705649,0.509493698251026,0.0393500107252737,0.599763048136323,0.00385404476065453,0.00155585929181112,0.0635040925224984,0.135795940649183,0.00171924493307161
"D1",9.99003224577037e-155,1.9691718224299e-45,0.142393741236462,0.216170658698087,0.755651549178549,0.0748205729917734,5.65463334299144e-08,0.563032416427116,0.0568697277437535,0.0216777561282163,0.000231444412734569
"E1",1.38367434114422e-155,1.76186591339915e-42,0.85501746433995,0.0624602822235651,0.397252396612349,0.518600869410527,6.28765690206282e-07,0.0006301089460254,0.0416977236551312,0.110269241776151,3.15673154369472e-05
"F1",4.31118446783329e-70,1.47823923625411e-05,0.547784658264316,0.00243025134776626,0.172534154346832,0.820044508218063,0.0769441537205819,0.148084375113672,0.00530316259624402,0.00420127299091417,0.569053472375563
"G1",1.26354206185992e-184,2.45379471790507e-58,0.582708129938864,0.203449298431499,0.336018921170085,0.81058000539156,0.00321860068106816,0.676465217301955,0.173472138397376,0.000161012737378352,0.615271683148808
"H1",1.08561333692999e-166,2.3196373042653e-39,0.0971497560761661,0.12047328647582,0.182470287762789,0.0472753096514872,0.00650253455541831,0.59913861879952,0.171294439947662,0.0766922030869229,7.28429706601117e-05
"I1",2.52348106871797e-71,2.29359607676666e-26,0.0531539939764266,0.778379475738317,0.143154458723385,0.438023428777546,0.000211710356761654,0.00738391769595699,0.802436563074448,0.234228845303707,0.572865893751255
"J1",4.25485605598107e-182,7.76460276134138e-50,0.629070176817428,0.0394375990979949,0.125838834436496,0.00189870938543247,1.12120538336187e-08,0.431910250407923,0.976665504242112,0.00358150410130427,0.0208735268628792
"K1",3.15527943437608e-124,3.06768386025734e-29,0.630437937021536,0.411383918134424,0.0663846373902045,0.529115727668246,3.78355220367434e-10,0.285022564981203,0.0202293017882713,0.0107975523274135,0.291544850388975
"L1",5.93856321105142e-114,6.78358936163822e-31,0.00610746966289033,0.0291239196148775,0.218052056962194,0.00613826391300689,0.000904876285877179,0.301496557056059,0.243722264378566,0.379722833993282,0.0157581430454513
"M1",4.20276366932394e-56,1.76144181085121e-20,0.0602283995160193,0.00338457052022885,0.169995039516599,0.00592869519952637,0.00147106601978462,0.85508879616874,0.0186494597008148,0.25736923415081,0.0064751993402833
"N1",1.17120943053803e-166,3.7622303930791e-50,0.661383935757594,0.252035701186008,0.855609378219235,0.213374012831092,4.88832526807984e-13,0.113695561665627,0.0560893088161446,0.248296174510654,0.0111341867558508
"O1",1.36210081874138e-141,6.73796926693708e-54,0.687154927490358,0.0269753487099974,0.465818951363694,0.00500797515550884,0.0164777931688928,0.67405197637657,0.085410823793868,0.00423379164143704,0.0406183106348651
"P1",1.54838875033176e-200,6.58691323140885e-67,0.228853829597266,0.0546077529762387,0.0700782433472553,0.876176126089189,1.03234433108887e-07,0.655672152481727,0.731503969126341,0.00024790211244173,0.053736165896077
"Q1",2.52348106871797e-71,2.29359607676666e-26,0.0531539939764266,0.778379475738317,0.143154458723385,0.438023428777546,0.000211710356761654,0.00738391769595699,0.802436563074448,0.234228845303707,0.572865893751255
"R1",9.98001729595228e-112,1.68433489338061e-20,0.00694727680984327,0.884853179206958,0.0801664276231456,0.0157719993002719,0.055264223859709,0.279884743208909,0.267452299155576,0.837256610117705,0.23849775241715
"S1",1.24006195318812e-164,4.18105497855653e-46,0.00283118668891577,0.0736701192002516,0.954856668206175,0.607709849034756,0.0635151726709939,0.636119137330166,3.71196432521189e-06,0.000321784755638065,0.243372611303273
"T1",2.21323670740848e-148,1.4467099270243e-45,0.196472300399338,0.318851709411536,0.111358714606113,0.0118009053330559,0.00094743718058732,0.204675506419432,0.848011808435624,0.0643485208050729,0.0655427779602036
"U1",1.22653127309597e-74,3.63740204785593e-20,2.45805231399027e-06,0.639137482510941,0.0598749613877076,0.00086991057551894,0.353202394911804,3.96678147274618e-05,0.776602531476493,0.236815425166169,0.438645596501987
"V1",6.78788671707298e-152,3.88491220986958e-51,0.00683251747136678,0.012595402013356,0.00469009316649522,0.73888214507328,0.000883038535297578,0.209263367606179,0.00547345398059505,0.00983299410642363,0.0378198678696336
"W1",4.03908198449131e-85,4.15206013260275e-12,0.678483053671563,0.084016838723678,0.101649793091545,0.0925920368270764,0.00622688000660909,0.305179673743106,0.570424677141276,0.918495668014771,0.000188845926845143
"X1",3.53225037417955e-174,3.29137731759313e-51,6.70749072624893e-06,2.5747487046642e-07,2.62587981126785e-08,0.00137377594952128,0.00869728498185055,0.0274157894463828,0.272260357661527,0.0571568680607595,0.0269350228248296
"Y1",5.31699784716017e-75,1.37470632137687e-24,0.713989821051142,0.861722790998558,0.222126866603169,0.919841072315,0.000978729077298961,0.0610399994589228,0.779125924272763,0.685277379063482,0.565922697821491
"Z1",2.63608177640498e-36,0.000757708725009682,0.0102461568885266,0.0539631984350899,0.15200580856829,0.1361407139319,0.000905281541265645,0.0474451072807551,0.0380757611889924,0.136666380963198,0.338890026774913
"A2",1.44427611736383e-62,6.30861909252995e-24,0.441159231894803,0.815345713013237,0.0619314685159967,0.203686028937977,0.338505366321127,0.246231224479504,0.764234706368381,0.600791320353796,0.158253632640952
"B2",4.23969818272e-150,3.30837593999856e-43,0.0243923686398505,0.000354577641829821,0.0120101027169102,0.883204866288299,8.73907275241001e-10,0.727356043162612,0.102837141955383,0.233364045866207,0.000229347017680845
"C2",4.23614338069729e-180,1.12956694855145e-49,0.763384944599598,0.752593975609477,0.371912976711245,0.00498990307335215,7.3815398656522e-06,0.222084231399851,0.701031876312999,0.00247789643011295,0.000300297887517667
"D2",1.62166744010417e-169,4.25411712118728e-47,0.101758255098957,0.518830385176951,0.13724011425085,0.738555496655432,0.00123038222728809,0.480464161764537,0.0124699423396098,0.227977251818745,0.019735746259314
"E2",2.71474318850623e-168,2.4571136002092e-44,0.252025662883084,0.0728502943209857,0.117602505786821,0.368158938445673,0.0607534063249654,0.899161292662678,0.0498024567283011,0.731941614413647,0.692481413855265
"F2",3.82236983154523e-176,1.82324534807518e-54,3.12000980050083e-06,0.105128081770057,0.0360094403603576,0.0986794193706327,0.00518739853015557,0.039360431536196,0.00280220009317027,0.0597124188732377,0.00150415828123491
"G2",2.474314343776e-66,2.55358168972426e-23,0.606521384686621,0.782301438720177,0.865922390829283,0.0535157493323493,0.00124382917769888,0.0873187079115181,0.835877101031475,0.937114557217944,0.0519797393567841
"H2",2.25232645345965e-69,2.42388116292399e-26,0.896404450361525,0.0480066064255874,0.473863507837629,0.294946359281715,9.74504281262901e-06,0.174577183964435,0.0530928221652293,0.832103830059571,0.0876970134394417
"I2",8.18113509412453e-100,1.59999534701722e-23,0.0973870461820446,0.0989762718527065,0.138315340118745,5.66079553954407e-14,0.99147278119174,0.555108193188566,0.942023168329387,0.00118775280034619,0.000529337026256064
"J2",2.14589525840009e-64,9.33834641857267e-18,0.904315926447941,0.871260551229582,0.952587505881692,0.142373530868066,0.000168106275101403,0.0565168324884308,0.740957131040307,0.679502905110041,0.170627130486452
"K2",5.46074638410943e-64,3.57565592387826e-17,0.222553118450907,0.122868940534545,0.815673397183101,0.191135704043489,0.0275137456262963,0.785148660510333,0.178724724346418,0.884026420193083,0.344968145711242
"L2",8.15557989789033e-156,1.57119185766947e-50,0.00538270598870094,6.73205135026278e-07,0.000432529715469593,0.358208630867207,1.72401864352528e-06,0.190501313883416,0.547192278208221,0.0362126154098251,0.000491651860103617
"M2",6.7415780869627e-167,2.99586794498237e-54,0.364740811994295,0.457769318693029,0.308322401465943,0.0622426428352739,3.48524700099274e-16,0.0860840236662644,0.0172623596952495,0.00441063953399762,5.02147747976011e-05
"N2",2.51372904576075e-154,1.66531260254582e-41,0.971645247828434,0.700810335616485,0.0787935556993634,0.409515554820951,8.97887906771999e-09,0.15480715789931,0.505758008495529,0.0871986434062999,0.000901956903968837
"O2",8.07425488777823e-66,4.96311626344041e-14,0.745116279936358,0.348395584839079,0.526426509159678,0.130416165635155,2.80369909400285e-05,0.237301905441641,0.441864592409465,0.205298499380808,0.03417361423385
"P2",3.27751873454274e-67,2.52466217514509e-20,0.551405824835743,0.16344616243648,0.0811110194387134,0.524779261387228,1.78527215507612e-05,0.319243309903838,0.153750849788024,0.930369516369261,0.146913575426711
"Q2",7.55708101906981e-75,3.06821381824872e-27,0.433498479259187,0.73095162455443,0.578721170281549,0.10767837095045,0.00286116663548713,0.564586599773972,0.382553547482288,0.620798509298245,0.0146585914974975
"R2",5.06415866935633e-77,1.46798231647446e-26,0.118836224443886,0.623531618414394,0.108601619525784,0.772865879493595,2.93259547472312e-06,0.0981951031478967,0.896019657252652,0.496394340529113,0.828374583088491
