"";"I";"T";"W1";"W2";"W3";"W4";"SolaR";"T:W1";"T:W2";"T:W3";"T:W4"
"N";5,46512446874833;-0,287464650184531;0,0324916295603674;0,196465835977735;0,0489199126906704;0,145113191651988;-0,00011246902994035;-0,0115307542803643;0,000866920566163229;0,0224357122788661;-0,00908382047150625
"O";2,65857475270916;-0,138095538009928;-0,0291601381596921;0,164911799692502;0,0255702947939954;0,124053009736862;-0,000158327490040923;0,00598474167697539;0,00236493213612198;8,69976836618179e-05;-0,0110063028105256
"P";3,73974787605507;-0,211347649218652;-0,0197300654912575;0,0746425450259796;0,0401186735942397;0,149459282193691;-0,000210833885678976;0,0109665456107635;0,00298763243881903;0,00885575831671482;-0,0168607084909737
"Q";7,26193207620873;-0,365973370983839;-0,0182545763189248;0,172521071031285;0,259849194786474;0,364399423482516;-0,000426478339758966;0,0212291417577801;0,0081544347820159;0,0134344888145834;-0,0409488020862482
"R";1,42404876595713;-0,0607484488194532;-0,0570399357310268;0,146233884525091;-0,122114063294789;0,146452721234247;7,87396445298666e-05;0,0187020424840098;-0,00600902903887776;0,0326099483499542;-0,0317724588603767
"S";4,44065683860118;-0,238445319295227;-0,0592703146157828;0,120486885760847;-0,090509698721505;0,0418904008789398;-0,000166639465242832;0,0230428764013618;0,0143750781620375;0,028909401527497;-0,00363487828125406
"T";1,63012811921044;-0,105677293138855;0,0112828315864658;0,0169516219767038;0,0676922122401387;0,0402051453462279;-3,82489859747048e-05;0,00228919069085349;0,00376040702304382;-0,00202569199202797;-0,00389472738391372
"U";2,73493780173854;-0,11588455311401;-0,00315831775024359;0,038335656012411;0,00913689820340373;0,11705228965442;-4,67664060962956e-06;-0,00717443297188536;0,00475618167837975;0,00493449787812686;-0,0144191020550135
"V";2,35738343987399;-0,146093239193567;0,0577124077094794;0,00586987936563061;0,143802025633122;0,105388046712912;-0,000225406807029895;0,00175741559004126;0,00130634508838667;0,00511585116313086;-0,0113082204438524
"W";3,93887987656459;-0,195437622458448;-0,0504232574746336;0,0385534226548767;-0,00469731619126628;0,139751910277727;-0,000219125531993792;0,0120685707854291;0,00254405780348462;0,024366387957619;-0,0162805573139135
"X";3,83423069027225;-0,170918074677241;-0,0608375655182733;0,0769001528871043;0,0215238944962976;0,153501055527555;-1,59156199992421e-05;0,0133161734329767;-0,00220260044392122;0,00682507046490501;-0,0194200676450529
"Y";6,9484539698559;-0,339455945393697;-0,0330729204207693;0,222150311399636;0,0436527853075339;0,314552384007014;-0,000155806194073245;0,0271047188669184;0,00147196740036975;0,0289486812902807;-0,0182879032353805
"Z";4,74271443465503;-0,244878346777477;-0,0338530519511016;0,0592822159365676;0,0581892399512657;0,155804141334858;-0,000261024448936713;0,0237107511785854;0,0133335677259838;0,0185702470158232;-0,0132029453736251
"A1";2,42514695068568;-0,120431558084233;0,00262947174590114;0,0622674505290199;0,103571283494822;0,0866716461867622;-6,85991684182104e-05;0,00597623343927264;0,009601384009575;0,0045054255481093;-0,00863376824576455
"B1";27,9250823971736;-1,65882003236219;0,276276213897168;0,703756305369743;0,725002405749825;0,594432591647785;-0,00102156338614025;-0,0682160102227323;0,058185191010346;0,0519132928267684;-0,00972904047739327
"C1";4,75553378445727;-0,235054778180155;-0,0701136468958918;0,132389420621531;-0,0325821627393406;0,176927710201602;-0,000117410206246804;0,02227395655112;-0,0031901406592805;0,0219180052942112;-0,0212770241161374
"D1";4,22984121066452;-0,231932384852994;-0,0285872422250082;0,06449407155785;0,0682543225823544;0,170982028335698;-0,000244314184279448;-0,000435421859518989;0,00473197273388729;0,0115560959895734;-0,0118314403531683
"E1";4,58722257060899;-0,279908646707725;-0,0299435316631991;0,102795249257141;0,0100144591020117;0,204511538095177;-0,000212704079371716;0,0303790431025786;0,00295781916242011;0,0347904084222011;-0,0240678119016085
"F1";2,2361595363342;-0,0707580712921827;0,0152723336993429;-0,00886121676051323;0,0906510181191925;0,158501667326989;-6,74312593500808e-05;-0,0157425442879973;0,0140034843705272;-0,00744174951209703;-0,0159365457677493
"G1";3,34730920707234;-0,156937415999054;0,0267834902902225;0,0523664365173426;0,0537555237057186;0,118033065070619;-6,64754010313613e-05;-0,000858748218199205;0,00263091877997566;0,00313199334502232;-0,00859629955931636
"H1";3,53626893337349;-0,151727405714898;-0,0180078052802192;0,072899104948017;0,0490857532381249;0,135448195468771;-8,08148956242141e-05;0,00286129499040485;-2,20498477331866e-05;0,00924414285900422;-0,0114724210987237
"I1";3,05738403390307;-0,159920850169983;0,0151706295167148;0,112978672979071;0,0627405970602719;0,168166773250471;-0,000243057598838622;0,00592225437801936;-0,00840559172314926;0,00576052804214343;-0,0140006197152111
"J1";2,7589481306051;-0,127637124964059;-0,0227324366650579;0,0484924302723957;0,00409925843350264;0,0577774234253951;-8,13559968707441e-05;-0,00289486456218959;0,000440486345187833;0,0112110585034637;-0,00345246378657621
"K1";5,24523879871283;-0,291034618558988;0,0930411486849181;0,402324362997527;0,182879827882686;0,193096635161296;-0,000492134202297751;-0,00145500890884098;-0,00964691583842422;0,00197969321585766;-0,00873891440781948
"L1";3,24382810310086;-0,177129669141208;0,0196546210066693;0,0870987044215703;0,0677458056507705;0,230375949908204;-0,000267807821604849;0,0202554711315194;-0,00374217553718157;0,0098364193798874;-0,029752097549922
"M1";5,95675740828273;-0,419732286664698;0,0011381837776856;0,00533966061676372;0,114983364310251;0,216055162331784;-0,000497886041684823;0,0186980800217763;0,00431874359538166;0,0304781502841915;-0,0135109210624439
"N1";4,15463361715774;-0,222959546770625;0,0113757836101833;0,03606259854972;0,0890427571302816;0,088332024807365;-0,000226507464634159;-0,00440063500801545;0,00768228888932605;0,0118298638062761;-0,00908268893534784
"O1";2,99140693828053;-0,216286956524613;-0,0122024714822298;0,0888326422144133;0,0515185215799964;0,119029368551175;-1,47914958726458e-05;-0,00866791427415622;0,00685228317617473;0,0104957692187357;-0,00799638413960169
"P1";2,5553779821715;-0,1115766918458;-0,00305932040112936;0,0363547760389641;0,013282742993378;0,0610846569669516;-7,8256730501836e-05;0,00219098997788704;-0,000873297441583813;0,00400593621802395;-0,00419722985791741
"Q1";3,05738403390307;-0,159920850169983;0,0151706295167148;0,112978672979071;0,0627405970602719;0,168166773250471;-0,000243057598838622;0,00592225437801936;-0,00840559172314926;0,00576052804214343;-0,0140006197152111
"R1";1,76876664008524;-0,10488693350296;-0,0522046774213464;0,0198823251391869;0,0150760601545116;0,0347009326225819;-6,90495915255252e-05;0,00793182737787365;0,00283637240204462;0,0117713519368874;-0,000226737855779941
"S1";24,407635486377;-1,3168036121252;-0,0164402612101785;-0,190792393491205;0,476447142159348;1,11663401039422;-0,000432287546933951;0,0688202920178186;0,0656169795590263;0,0869052995849768;-0,108273368612998
"T1";2,6850074321322;-0,13724243901437;0,00995059793162764;0,0389211066040923;0,0501268832959877;0,0861755759924395;-7,51982583549074e-05;-0,00136425759592878;-0,00255875694213342;0,000809744451282413;-0,0100896072358721
"U1";1,09857292116995;-0,0652107425212063;-0,00781783605587218;0,0567128399550525;0,0274526250427493;0,132164128156614;-7,59767834994061e-05;0,00955902441717856;-0,012006991798574;0,000765689762560864;-0,0154193160827191
"V1";2,85101069719311;-0,13886846452454;0,02826332509661;0,0502057617467872;0,0553456337019994;0,0957924699558211;-7,68280116198328e-05;-0,00797000164673934;0,000813969369758758;-0,00134209146774453;-0,0118419384707513
"W1";4,04905911986417;-0,221774094770646;-0,111866339416234;0,0138948483788307;0,0503252992717984;0,0126241935394609;-0,000193144685756863;0,00236988362297599;0,0154095791921366;0,015226039340307;0,00566663074506027
"X1";4,40902287374019;-0,221115081587029;-0,0705852685507844;0,0874255937814631;-0,0674136360782039;0,0903458360531222;-9,95595503127662e-05;0,0155246004591439;0,0038986063326284;0,0245325993410712;-0,00824745153198403
"Y1";4,13977587454626;-0,212807170974348;0,0317020729424652;0,0544214426667119;0,0692105391406157;0,144848891873394;-0,000226146208502052;0,0142394383975897;0,00831846158971461;0,0165841686458266;-0,0135023680167312
"Z1";5,78692116312721;-0,487940583072826;-0,351918996321924;0,173490992650013;-0,471875046412619;-0,301252562272211;-0,000691284723923289;0,0572195208061846;-0,0013408895351429;0,143700498949184;0,0262787035411748
"A2";2,55240247288054;-0,133926736985526;0,026592901045089;0,087963030246843;-0,00459787236791496;0,0849170780320663;-4,73743611409195e-06;-0,00914942870479826;-0,00722387837872812;0,00529784737488452;-0,00980225662113518
"B2";2,99495599170153;-0,168365515480663;0,000290207572754687;0,0514230978418938;0,0149956307596581;0,0900510502815707;-0,000170037803272711;0,00175405972493451;0,00375199377017733;0,0143367359159952;-0,0100761635092091
"C2";2,51755562863669;-0,116070710039407;0,0102725266718246;0,0264249931082054;0,0266271157606882;0,0687869383654347;-6,95358100429498e-05;-0,0021066950698651;0,00204936134242188;0,0095813795252324;-0,00541753308060017
"D2";2,10191191996598;-0,103807600104296;-0,0121191259561245;0,0300856938394339;0,0179791343177738;0,0539461676928066;-4,77178606152609e-05;0,00199204498410378;0,00133841059961114;0,00821730653133193;-0,0057019859322112
"E2";2,85717205406602;-0,117398623069984;-0,0145860360370841;0,0520277090873676;0,0260905143566795;0,066999149230377;-1,29160550154356e-05;-0,00783485651321369;0,000502737534251005;0,00340189361169515;-0,0078356151899847
"F2";2,57233899009977;-0,13702298247068;-0,0346928124116873;0,0203135300842972;-0,0125098055527847;0,0873142388135995;-7,59280948399953e-05;0,0116372458557429;0,00284233390997181;0,0139043400882171;-0,00709748669643698
"G2";3,2633029820139;-0,198736534872815;-0,0761109596209653;0,116919978609712;0,0720615992987273;0,124752165165744;-0,000152632313454372;0,02041749820961;0,00820118898620871;0,0131977557892276;-0,00905992773856623
"H2";4,16106330849399;-0,229696228340036;-0,105510925002653;0,139744316819637;0,066734168447425;0,267542540374387;-0,000386413260805728;0,0319241971342684;-0,0131719591369083;0,0212818370546855;-0,03230118498518
"I2";3,35602349080047;-0,170028482720046;-0,0704792610824854;0,0998873000422418;0,119963648724284;0,138262113520547;0,000100487598081727;-0,0344879571739943;0,00530236559447461;-0,0243890178470632;0,00992783020233761
"J2";3,7129425900884;-0,178252164533304;-0,0436770740017698;0,041017870152503;0,0588233501284157;0,104147796905449;-0,000248299344493763;0,00796712237463106;0,00403318351194767;0,00955087367954713;-0,00722222105796394
"K2";11,1695512258223;-0,596522671027095;-0,106574680146209;0,291253258256925;0,0976894867988105;0,204620565059855;-0,000329727660709642;0,0340137131511196;0,0242722128967148;0,0474038651804833;-0,000417390117653832
"L2";2,2751675769774;-0,118755676702075;-0,0547999554083665;0,0506405578989241;-0,0229284761891782;0,0741549116548471;-7,93045590309861e-05;0,00323612712147013;-0,00513140182424191;0,011333724632381;-0,00886655982604363
"M2";2,2935078408388;-0,126607450445336;-0,0179049694938764;0,026969815046834;0,0245035292764419;0,087401705179731;-0,000152358927681468;0,000689989025891534;0,00185302702222144;0,00770634969174781;-0,00868850857851821
"N2";4,78612997566104;-0,241512265206876;0,0712037753690981;0,189470817293382;0,102050743176178;0,176447591734878;-0,000266819371616801;-0,00453537793396691;-0,00250452093021972;0,0214481467656074;-0,0170141323033007
"O2";3,27939789728952;-0,116703795470081;-0,00030414144983114;0,182536049874715;0,0298001822645896;0,173902839596162;-0,000343306928077131;0,00675938376902577;-0,0185261029754582;0,0129259744304496;-0,0164129868597667
"P2";4,32108984613164;-0,21334954083856;0,00478088260491749;0,0599537292568595;0,0373425338538088;0,131743127009298;-0,00053596861083156;0,0251192495651825;-0,00183764387859087;0,0233346142308343;-0,0174616047942278
"Q2";3,82611785312812;-0,194620041323949;-0,00726626552215575;0,0214491645833725;0,0446624094071566;0,0961888598850713;-0,000171861410153734;0,00519726550422294;0,0158123412133468;0,00579565084395808;-0,00391061528543802
"R2";3,35797927096125;-0,148621101596953;0,0252146187368184;0,054823707395067;0,04490854665636;0,100768356667837;-0,000238702598675512;0,00195647764853553;0,00238306066749763;0,00579950225155447;-0,0117205187554879
